fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,target
0.2231405,0.22,0.13253012,0.064417176,0.088495575,0.16666667,0.31336406,0.14439946,0.3255814,0.22727273,0.17391305,1.0
0.5371901,0.17333333,0.31325302,0.03374233,0.32522124,0.048611112,0.15898618,0.24465008,0.35658914,0.23863636,0.20289855,1.0
0.338843,0.42666668,0.10240964,0.030674847,0.18584071,0.065972224,0.07373272,0.20609215,0.5271318,0.17613636,0.2173913,1.0
0.28099173,0.18666667,0.21686748,0.07822086,0.057522126,0.08680555,0.21198156,0.082706764,0.1627907,0.21022727,0.65217394,0.0
0.21487603,0.15333334,0.16867469,0.013803681,0.055309735,0.038194444,0.26036867,0.09234625,0.4651163,0.16477273,0.3478261,0.0
0.19008264,0.06,0.25301206,0.22239263,0.046460178,0.09375,0.2718894,0.18758434,0.11627907,0.14204545,0.2173913,1.0
0.16528925,0.16666667,0.12048193,0.2369632,0.07743363,0.08680555,0.3686636,0.20223635,0.2868217,0.13636364,0.13043478,1.0
0.23140496,0.32,0.13253012,0.12730062,0.048672568,0.090277776,0.29262674,0.18584923,0.37209302,0.16477273,0.1594203,1.0
0.2892562,0.22,0.14457831,0.09509202,0.09955752,0.1388889,0.36175114,0.15018316,0.37209302,0.10795455,0.2753623,0.0
0.25619835,0.16666667,0.18674698,0.108895704,0.061946902,0.097222224,0.297235,0.099286675,0.30232558,0.19886364,0.6231884,1.0
0.23140496,0.15333334,0.22891566,0.2369632,0.10176991,0.052083332,0.36635944,0.24272218,0.5116279,0.2159091,0.17391305,1.0
0.19008264,0.14666666,0.33734939,0.03374233,0.07079646,0.15972222,0.3986175,0.10198573,0.4496124,0.19886364,0.42028984,0.0
0.41322315,0.34666666,0.1746988,0.024539877,0.19026549,0.013888889,0.020737328,0.22537112,0.49612403,0.1534091,0.1594203,1.0
0.18181819,0.07333333,0.1746988,0.0076687117,0.07743363,0.22916667,0.33640552,0.08656256,0.6356589,0.21022727,0.44927537,0.0
0.19008264,0.11333334,0.28915662,0.23312883,0.088495575,0.083333336,0.20276497,0.20647773,0.27131784,0.13068181,0.17391305,0.0
0.3140496,0.14666666,0.22289157,0.015337423,0.1659292,0.090277776,0.3940092,0.14015809,0.2868217,0.1590909,0.26086956,1.0
0.1570248,0.12,0.14457831,0.2638037,0.1039823,0.07638889,0.2718894,0.20474263,0.4496124,0.1590909,0.3043478,1.0
0.23966943,0.28,0.22891566,0.10582822,0.07522124,0.08680555,0.38940093,0.18334298,0.4651163,0.18181819,0.23188406,1.0
0.2231405,0.12,0.23493975,0.012269938,0.017699115,0.038194444,0.13824885,0.072874494,0.4108527,0.30113637,0.47826087,0.0
0.18181819,0.04,0.22289157,0.009202454,0.044247787,0.21527778,0.32718894,0.0913823,0.4651163,0.125,0.46376812,1.0
0.3140496,0.08,0.20481928,0.018404908,0.06415929,0.1423611,0.32718894,0.120300755,0.4883721,0.25,0.44927537,0.0
0.21487603,0.046666667,0.15060242,0.11042945,0.084070794,0.041666668,0.14285715,0.13167535,0.34108528,0.10227273,0.2753623,0.0
0.18181819,0.08,0.15662651,0.09509202,0.081858404,0.072916664,0.20046084,0.10969732,0.33333334,0.11363637,0.4347826,0.0
0.3140496,0.30666667,0.078313254,0.029141104,0.1880531,0.07986111,0.13824885,0.2070561,0.51937985,0.2215909,0.20289855,1.0
0.338843,0.23333333,0.12650603,0.015337423,0.2079646,0.03125,0.071428575,0.1829574,0.3488372,0.39204547,0.2173913,1.0
0.3305785,0.37333333,0.060240965,0.082822084,0.22787611,0.013888889,0.011520738,0.21765953,0.503876,0.26704547,0.3043478,0.0
0.21487603,0.13333334,0.1626506,0.1595092,0.06637168,0.15277778,0.32718894,0.2072489,0.3255814,0.13636364,0.10144927,1.0
0.19008264,0.18666667,0.1626506,0.023006136,0.050884955,0.052083332,0.21658987,0.08849046,0.5271318,0.2784091,0.5072464,0.0
0.29752067,0.14666666,0.2951807,0.116564415,0.095132746,0.16666667,0.41935483,0.19838056,0.62015504,0.20454545,0.24637681,0.0
0.3140496,0.23333333,0.1746988,0.023006136,0.13938053,0.0625,0.13824885,0.1941392,0.5271318,0.23863636,0.2173913,1.0
0.1570248,0.053333335,0.15662651,0.08742331,0.06858407,0.09375,0.24654378,0.12512049,0.2635659,0.20454545,0.2753623,0.0
0.2644628,0.18,0.10240964,0.0076687117,0.081858404,0.020833334,0.26036867,0.11297475,0.31782946,0.07954545,0.24637681,0.0
0.46280992,0.053333335,0.18072289,0.012269938,0.06637168,0.08680555,0.39170507,0.15982263,0.33333334,0.13636364,0.1594203,1.0
0.24793388,0.22,0.18072289,0.12576687,0.07300885,0.09375,0.28801844,0.15789473,0.31007752,0.21022727,0.2753623,1.0
0.28099173,0.2,0.18072289,0.018404908,0.13495575,0.104166664,0.14746544,0.18777713,0.5426357,0.21022727,0.2173913,0.0
0.23140496,0.06666667,0.16867469,0.016871165,0.06415929,0.18055555,0.35714287,0.09562367,0.31782946,0.13068181,0.3188406,0.0
0.21487603,0.16,0.15662651,0.11196319,0.084070794,0.18055555,0.40092167,0.1548101,0.3255814,0.1590909,0.23188406,1.0
0.38842976,0.32,0.44578314,0.26457056,0.086283185,0.1736111,0.546083,0.25814536,0.20930232,0.27272728,0.17391305,1.0
0.19008264,0.14666666,0.18072289,0.023006136,0.042035397,0.1701389,0.36175114,0.04607673,0.51937985,0.11931818,0.68115944,0.0
0.36363637,0.12666667,0.23493975,0.11042945,0.059734512,0.16666667,0.4654378,0.20223635,0.45736435,0.16477273,0.2173913,0.0
0.2892562,0.12666667,0.23493975,0.09355828,0.11504425,0.09375,0.41935483,0.16753422,0.44186047,0.045454547,0.24637681,1.0
0.3140496,0.26,0.2951807,0.19018404,0.5022124,0.1423611,0.49308756,0.22537112,0.18604651,0.16477273,0.17391305,1.0
0.27272728,0.34,0.012048192,0.02607362,0.15486726,0.07986111,0.20276497,0.19915172,0.64341086,0.17613636,0.24637681,0.0
0.24793388,0.5,0.05421687,0.018404908,0.13716814,0.010416667,0.043778803,0.1586659,0.5116279,0.13068181,0.23188406,1.0
0.21487603,0.046666667,0.24096386,0.013803681,0.06637168,0.07638889,0.18663594,0.050318103,0.30232558,0.13636364,0.6086956,0.0
0.17355372,0.07333333,0.12650603,0.016871165,0.07300885,0.19444445,0.297235,0.12145749,0.4651163,0.125,0.2173913,1.0
0.3305785,0.37666667,0.0,0.07515337,0.16371681,0.013888889,0.02764977,0.22151533,0.5271318,0.1875,0.23188406,0.0
0.36363637,0.34,0.0,0.029141104,0.17920354,0.0625,0.11981567,0.25236169,0.60465115,0.24431819,0.1884058,0.0
0.41322315,0.07333333,0.18072289,0.06748466,0.03539823,0.114583336,0.2626728,0.10237131,0.17054264,0.14204545,0.46376812,1.0
0.38016528,0.18666667,0.19277108,0.024539877,0.15265487,0.10763889,0.16820276,0.1791016,0.4496124,0.2840909,0.4347826,0.0
0.38016528,0.44333333,0.06626506,0.01993865,0.17256637,0.052083332,0.1313364,0.1810295,0.36434108,0.3409091,0.23188406,1.0
0.3553719,0.25333333,0.18674698,0.016871165,0.088495575,0.1701389,0.4078341,0.10005784,0.24031007,0.11363637,0.46376812,1.0
0.3305785,0.11333334,0.20481928,0.20092024,0.07079646,0.22569445,0.41013825,0.24387893,0.3875969,0.30113637,0.13043478,1.0
0.23966943,0.64,0.04819277,0.02607362,0.121681415,0.0625,0.059907835,0.18064392,0.62015504,0.19886364,0.4347826,1.0
0.11570248,0.14666666,0.20481928,0.013803681,0.057522126,0.059027776,0.20737328,0.04453441,0.6511628,0.14772727,0.7246377,0.0
0.23966943,0.12,0.18072289,0.018404908,0.06858407,0.083333336,0.26497695,0.14054367,0.55813956,0.2215909,0.3188406,0.0
0.18181819,0.13333334,0.2951807,0.09509202,0.07964602,0.20833333,0.49769586,0.15789473,0.36434108,0.14204545,0.1884058,1.0
0.71900827,0.2,0.36144578,0.030674847,0.15265487,0.104166664,0.15207373,0.24079429,0.29457363,0.28977272,0.36231884,1.0
0.32231405,0.25333333,0.10843374,0.041411042,0.092920355,0.059027776,0.3156682,0.13128977,0.31007752,0.16477273,0.4057971,0.0
0.24793388,0.12,0.26506025,0.116564415,0.07522124,0.17708333,0.4078341,0.16830538,0.37209302,0.16477273,0.20289855,1.0
0.18181819,0.086666666,0.20481928,0.021472393,0.06637168,0.21527778,0.26958525,0.06574128,0.55813956,0.11363637,0.49275362,0.0
0.20661157,0.12666667,0.15060242,0.0797546,0.057522126,0.17708333,0.343318,0.15211105,0.43410853,0.09090909,0.20289855,0.0
0.14876033,0.096666664,0.14457831,0.1411043,0.092920355,0.2013889,0.30875576,0.16078658,0.3488372,0.09659091,0.3188406,0.0
0.40495867,0.25333333,0.18674698,0.029141104,0.25221238,0.07986111,0.13364056,0.1995373,0.29457363,0.29545453,0.23188406,1.0
0.28099173,0.17333333,0.14457831,0.021472393,0.13053097,0.10069445,0.10599078,0.16676307,0.55813956,0.20454545,0.3043478,1.0
0.2231405,0.25333333,0.18674698,0.06748466,0.03318584,0.048611112,0.15207373,0.08752651,0.41860464,0.2159091,0.5072464,0.0
0.3553719,0.12,0.1626506,0.056748465,0.03982301,0.14583333,0.26958525,0.09658762,0.34108528,0.0625,0.46376812,0.0
0.25619835,0.35,0.072289154,0.15490797,0.13495575,0.13541667,0.17741935,0.23501061,0.56589144,0.17045455,0.20289855,0.0
0.14049587,0.14666666,0.15060242,0.01993865,0.03761062,0.11111111,0.2580645,0.050318103,0.49612403,0.25,0.65217394,0.0
0.23140496,0.29333332,0.04819277,0.027607363,0.12831858,0.041666668,0.04608295,0.124734916,0.5271318,0.2840909,0.65217394,0.0
0.27272728,0.16666667,0.38554215,0.19325154,0.097345136,0.038194444,0.2281106,0.19452478,0.25581396,0.09659091,0.17391305,1.0
0.338843,0.13333334,0.24698795,0.06595092,0.10176991,0.104166664,0.33870968,0.1829574,0.42635658,0.16477273,0.24637681,0.0
0.25619835,0.093333334,0.25903615,0.08895706,0.06637168,0.114583336,0.25115207,0.11220358,0.25581396,0.16477273,0.4057971,0.0
0.60330576,0.15333334,0.3192771,0.024539877,0.10619469,0.0069444445,0.00921659,0.1659919,0.23255815,0.3465909,0.42028984,0.0
0.2231405,0.046666667,0.3313253,0.081288345,0.07300885,0.25694445,0.359447,0.14864083,0.19379845,0.10227273,0.1884058,1.0
0.47107437,0.32,0.19879518,0.027607363,0.17035398,0.11805555,0.140553,0.19452478,0.43410853,0.28977272,0.5507246,0.0
0.18181819,0.12,0.25301206,0.07055215,0.03318584,0.23958333,0.39631337,0.082706764,0.5271318,0.10227273,0.6231884,0.0
0.2892562,0.093333334,0.22289157,0.2101227,0.11283186,0.16319445,0.42626727,0.20609215,0.13178295,0.09090909,0.14492753,0.0
0.23140496,0.10666667,0.13253012,0.17944786,0.086283185,0.11805555,0.32258064,0.18604203,0.29457363,0.2556818,0.20289855,1.0
0.3140496,0.26666668,0.18674698,0.03374233,0.12831858,0.010416667,0.020737328,0.18931945,0.3875969,0.1875,0.33333334,0.0
0.6363636,0.34,0.3554217,0.030674847,0.1659292,0.041666668,0.09907834,0.22537112,0.35658914,0.24431819,0.4347826,0.0
0.09917355,0.25,0.10843374,0.01993865,0.053097345,0.11111111,0.23041475,0.0067476383,0.37984496,0.3465909,0.8695652,0.0
0.32231405,0.20666666,0.20481928,0.14417177,0.097345136,0.11805555,0.39631337,0.19838056,0.41860464,0.2159091,0.3188406,1.0
0.2231405,0.16,0.18072289,0.02607362,0.086283185,0.065972224,0.27880183,0.048775785,0.31782946,0.17045455,0.6956522,0.0
0.16528925,0.1,0.18674698,0.05981595,0.07522124,0.1423611,0.2718894,0.11818007,0.45736435,0.23863636,0.4057971,0.0
0.3140496,0.08,0.18072289,0.20858896,0.097345136,0.18055555,0.47580644,0.22922692,0.3255814,0.13636364,0.13043478,0.0
0.1570248,0.13333334,0.14457831,0.25920245,0.07079646,0.2048611,0.37096775,0.22729902,0.45736435,0.125,0.20289855,1.0
0.23140496,0.51666665,0.012048192,0.027607363,0.11061947,0.048611112,0.039170507,0.17659533,0.6356589,0.2159091,0.4347826,0.0
0.20661157,0.12666667,0.22891566,0.004601227,0.086283185,0.020833334,0.30875576,0.105841525,0.56589144,0.1590909,0.36231884,0.0
0.23140496,0.053333335,0.15060242,0.1411043,0.081858404,0.203125,0.30184332,0.15211105,0.34108528,0.09090909,0.28985506,0.0
0.37190083,0.093333334,0.22891566,0.21779141,0.092920355,0.10763889,0.2764977,0.25236169,0.3875969,0.1590909,0.24637681,1.0
0.36363637,0.21333334,0.18674698,0.01993865,0.15486726,0.024305556,0.041474655,0.17139001,0.4031008,0.26704547,0.3768116,0.0
0.29752067,0.093333334,0.15662651,0.12576687,0.03318584,0.07638889,0.24423963,0.11548101,0.2015504,0.10795455,0.49275362,0.0
0.2892562,0.053333335,0.21084337,0.013803681,0.053097345,0.097222224,0.23502304,0.12165028,0.42635658,0.16477273,0.3188406,0.0
0.32231405,0.11333334,0.2951807,0.029141104,0.07743363,0.104166664,0.37557605,0.10429921,0.27131784,0.19886364,0.3768116,0.0
0.338843,0.04,0.44578314,0.009202454,0.03539823,0.10069445,0.36635944,0.07499518,0.27906978,0.3409091,0.6231884,0.0
0.6446281,0.22,0.3253012,0.013803681,0.18362832,0.072916664,0.08064516,0.19741662,0.23255815,0.3068182,0.2753623,0.0
0.1983471,0.07333333,0.1746988,0.056748465,0.07300885,0.11111111,0.2764977,0.18257181,0.35658914,0.11363637,0.1884058,0.0
0.24793388,0.093333334,0.24698795,0.09355828,0.048672568,0.13194445,0.25345623,0.10294968,0.35658914,0.13636364,0.5072464,0.0
0.2231405,0.18666667,0.18674698,0.053680982,0.10840708,0.065972224,0.29493088,0.1472913,0.35658914,0.13068181,0.14492753,0.0
0.2892562,0.16,0.13855422,0.20092024,0.084070794,0.16666667,0.44009218,0.21958743,0.37209302,0.13636364,0.10144927,1.0
0.23140496,0.20666666,0.13253012,0.05214724,0.057522126,0.055555556,0.21198156,0.05918643,0.4108527,0.17613636,0.7246377,0.0
0.1570248,0.16666667,0.090361446,0.01993865,0.084070794,0.065972224,0.20046084,0.1212647,0.5116279,0.22727273,0.2753623,1.0
0.38016528,0.093333334,0.18072289,0.12730062,0.026548672,0.055555556,0.2580645,0.1436283,0.20930232,0.06818182,0.36231884,0.0
0.18181819,0.12666667,0.18674698,0.06748466,0.06858407,0.18402778,0.3778802,0.10198573,0.43410853,0.17045455,0.4347826,0.0
0.2644628,0.10666667,0.20481928,0.012269938,0.042035397,0.090277776,0.2327189,0.055716213,0.2635659,0.09659091,0.5652174,0.0
0.2644628,0.033333335,0.22289157,0.18788344,0.06637168,0.121527776,0.2281106,0.16772701,0.25581396,0.1875,0.39130434,0.0
0.37190083,0.16666667,0.25301206,0.008435583,0.046460178,0.059027776,0.20737328,0.07692308,0.37209302,0.056818184,0.6376812,1.0
0.29752067,0.16666667,0.15662651,0.030674847,0.061946902,0.097222224,0.25115207,0.08077887,0.27131784,0.17045455,0.5507246,0.0
0.17355372,0.12666667,0.1746988,0.16564417,0.053097345,0.104166664,0.25115207,0.15018316,0.4883721,0.14772727,0.36231884,0.0
0.18181819,0.12,0.090361446,0.009202454,0.090707965,0.11805555,0.2718894,0.12261423,0.27906978,0.13636364,0.11594203,1.0
0.1322314,0.123333335,0.16867469,0.11042945,0.088495575,0.090277776,0.19585253,0.13900135,0.36434108,0.09090909,0.3478261,0.0
0.24793388,0.06,0.10240964,0.0690184,0.081858404,0.08680555,0.17511521,0.113553114,0.21705426,0.09090909,0.26086956,0.0
0.3305785,0.13333334,0.18674698,0.023006136,0.07522124,0.09375,0.4654378,0.13938692,0.39534885,0.23863636,0.26086956,1.0
0.49586776,0.15333334,0.2951807,0.22699386,0.07522124,0.041666668,0.26036867,0.25621748,0.35658914,0.13068181,0.2173913,1.0
0.23966943,0.18666667,0.16867469,0.11809816,0.048672568,0.097222224,0.17281106,0.08482745,0.18604651,0.09659091,0.65217394,0.0
0.27272728,0.12666667,0.18674698,0.26993865,0.07522124,0.1875,0.56682026,0.24850588,0.27131784,0.19318181,0.10144927,1.0
0.19008264,0.21333334,0.09638554,0.018404908,0.12610619,0.034722224,0.043778803,0.16175053,0.5426357,0.29545453,0.3043478,0.0
0.5371901,0.16,0.27108434,0.08895706,0.13495575,0.013888889,0.016129032,0.20223635,0.39534885,0.3409091,0.6666667,0.0
0.42975205,0.34666666,0.1746988,0.021472393,0.12610619,0.10763889,0.15437788,0.18180065,0.48062015,0.19886364,0.28985506,1.0
0.28099173,0.14666666,0.18072289,0.115030676,0.084070794,0.13541667,0.41935483,0.18141508,0.33333334,0.1534091,0.1594203,0.0
0.3553719,0.12,0.22289157,0.01993865,0.13274336,0.16319445,0.35253456,0.15018316,0.503876,0.27272728,0.42028984,0.0
0.3553719,0.07333333,0.3493976,0.24616565,0.081858404,0.16319445,0.4032258,0.26007327,0.37209302,0.22727273,0.1594203,0.0
0.29752067,0.16,0.3313253,0.24539877,0.097345136,0.18055555,0.53456223,0.28128013,0.18604651,0.20454545,0.10144927,0.0
0.28099173,0.31333333,0.05421687,0.013803681,0.21238938,0.052083332,0.33410138,0.12897629,0.27131784,0.19886364,0.17391305,1.0
0.24793388,0.13333334,0.26506025,0.13343558,0.042035397,0.11805555,0.30184332,0.14439946,0.34108528,0.07954545,0.3478261,0.0
0.17355372,0.25333333,0.084337346,0.032208588,0.06637168,0.090277776,0.3548387,0.11548101,0.5736434,0.16477273,0.3768116,0.0
0.2231405,0.06666667,0.19879518,0.11349693,0.086283185,0.052083332,0.28801844,0.1810295,0.43410853,0.125,0.10144927,0.0
0.23966943,0.093333334,0.19879518,0.009202454,0.053097345,0.121527776,0.1843318,0.06689801,0.29457363,0.3068182,0.49275362,0.0
0.3140496,0.08,0.18072289,0.20858896,0.097345136,0.18055555,0.47580644,0.22922692,0.3255814,0.13636364,0.13043478,0.0
0.40495867,0.40666667,0.0,0.0398773,0.15929204,0.041666668,0.062211983,0.23308271,0.49612403,0.13068181,0.20289855,1.0
0.24793388,0.36666667,0.072289154,0.049079753,0.19247788,0.052083332,0.2764977,0.18874109,0.43410853,0.2215909,0.2173913,1.0
0.20661157,0.4,0.006024096,0.04754601,0.20132743,0.10763889,0.11059908,0.16869096,0.6124031,0.25,0.47826087,0.0
0.24793388,0.07333333,0.21686748,0.01993865,0.050884955,0.10069445,0.20737328,0.08849046,0.33333334,0.18181819,0.4057971,0.0
0.23966943,0.12666667,0.18674698,0.2315951,0.053097345,0.14930555,0.3986175,0.20802005,0.41860464,0.19318181,0.23188406,1.0
0.23140496,0.16,0.19879518,0.029141104,0.088495575,0.13541667,0.4919355,0.11663775,0.33333334,0.2159091,0.28985506,1.0
0.25619835,0.13333334,0.22289157,0.1303681,0.055309735,0.052083332,0.16129032,0.14825526,0.25581396,0.18181819,0.44927537,1.0
0.45454547,0.27333334,0.21686748,0.016871165,0.15265487,0.0069444445,0.01843318,0.19105455,0.42635658,0.3181818,0.42028984,0.0
0.09090909,0.26,0.10240964,0.01993865,0.050884955,0.2048611,0.32718894,0.048775785,0.42635658,0.07386363,0.5072464,0.0
0.14876033,0.046666667,0.18674698,0.07208589,0.057522126,0.024305556,0.16820276,0.10005784,0.4496124,0.09659091,0.36231884,0.0
0.1983471,0.046666667,0.1626506,0.012269938,0.06415929,0.1736111,0.25576037,0.073067285,0.43410853,0.09090909,0.46376812,0.0
0.24793388,0.11333334,0.10843374,0.012269938,0.097345136,0.041666668,0.30184332,0.12319259,0.30232558,0.11363637,0.2173913,1.0
0.16528925,0.13333334,0.39759037,0.1303681,0.059734512,0.08680555,0.35253456,0.1810295,0.72868216,0.1875,0.4057971,1.0
0.21487603,0.16,0.13855422,0.2392638,0.095132746,0.121527776,0.39170507,0.22151533,0.41860464,0.18181819,0.1594203,1.0
0.2231405,0.28666666,0.15060242,0.016871165,0.07964602,0.13194445,0.3940092,0.09658762,0.43410853,0.19886364,0.3768116,1.0
0.25619835,0.21333334,0.14457831,0.029141104,0.15707965,0.10069445,0.08986175,0.16946211,0.41860464,0.20454545,0.28985506,1.0
0.49586776,0.38666666,0.23493975,0.0398773,0.15707965,0.06944445,0.122119814,0.22729902,0.503876,0.2784091,0.5072464,0.0
0.24793388,0.16,0.12650603,0.024539877,0.07079646,0.048611112,0.14285715,0.11740891,0.3488372,0.09659091,0.20289855,0.0
0.23966943,0.10666667,0.18072289,0.049846627,0.06637168,0.3611111,0.3986175,0.09215346,0.24806201,0.21022727,0.47826087,0.0
0.32231405,0.15333334,0.13855422,0.021472393,0.12610619,0.097222224,0.29493088,0.12936187,0.30232558,0.22727273,0.26086956,1.0
0.3305785,0.12666667,0.3493976,0.16257669,0.053097345,0.14930555,0.35714287,0.20416425,0.2635659,0.10795455,0.13043478,0.0
0.32231405,0.40666667,0.2951807,0.018404908,0.22787611,0.065972224,0.24423963,0.18681319,0.37984496,0.2784091,0.1884058,1.0
0.76033056,0.16,0.39156628,0.030674847,0.17920354,0.048611112,0.09447005,0.24079429,0.25581396,0.2215909,0.3768116,1.0
0.23966943,0.033333335,0.1746988,0.07208589,0.086283185,0.104166664,0.26728112,0.14054367,0.55813956,0.08522727,0.24637681,0.0
0.2231405,0.06666667,0.19879518,0.012269938,0.03761062,0.11805555,0.30414745,0.07769424,0.49612403,0.2159091,0.5072464,0.0
0.5041322,0.30666667,0.27108434,0.02607362,0.13053097,0.052083332,0.078341015,0.23115481,0.51937985,0.22727273,0.20289855,1.0
0.36363637,0.08,0.2951807,0.04447853,0.09955752,0.045138888,0.23502304,0.10969732,0.36434108,0.07386363,0.5072464,0.0
0.2231405,0.093333334,0.43373495,0.09509202,0.06637168,0.11111111,0.37327188,0.16753422,0.31007752,0.07954545,0.17391305,0.0
0.29752067,0.11333334,0.21686748,0.19325154,0.121681415,0.18055555,0.39631337,0.20223635,0.2248062,0.14772727,0.14492753,0.0
0.338843,0.30666667,0.20481928,0.029141104,0.14159292,0.024305556,0.025345622,0.10102178,0.37209302,0.2840909,0.73913044,0.0
0.24793388,0.11333334,0.18674698,0.19478528,0.084070794,0.2361111,0.4516129,0.19452478,0.3875969,0.14772727,0.24637681,0.0
0.29752067,0.22,0.20481928,0.06288344,0.06637168,0.0625,0.27880183,0.15789473,0.4108527,0.11363637,0.3478261,1.0
0.19008264,0.13333334,0.1626506,0.06288344,0.03982301,0.19097222,0.30875576,0.06381338,0.34108528,0.11363637,0.65217394,0.0
0.3140496,0.15333334,0.20481928,0.029141104,0.15486726,0.08680555,0.06682028,0.12434933,0.3875969,0.21022727,0.65217394,0.0
0.19008264,0.16666667,0.19277108,0.11042945,0.088495575,0.17708333,0.4078341,0.18237902,0.51937985,0.24431819,0.2173913,1.0
0.30578512,0.10666667,0.1746988,0.0076687117,0.07522124,0.114583336,0.1797235,0.059572008,0.24806201,0.09659091,0.5,0.0
0.24793388,0.053333335,0.24096386,0.02607362,0.055309735,0.059027776,0.22119816,0.10005784,0.5968992,0.11363637,0.49275362,0.0
0.30578512,0.41666666,0.14457831,0.018404908,0.7699115,0.048611112,0.1313364,0.1791016,0.21705426,0.77840906,0.2173913,1.0
